date,open,high,low,close
2019-01-31,2147.31,2191.92,2123.34,2177.17
2019-02-01,2209.99,2244.28,2169.43,2242.43
2019-02-11,2214.78,2291.84,2204.46,2280.41
2019-02-12,2304.37,2368.16,2285.94,2341.24
2019-02-13,2359.68,2433.05,2359.68,2418.3
2019-02-14,2414.98,2438.95,2392.86,2426.05
2019-02-15,2404.66,2424.2,2356.36,2370.37
2019-02-18,2444.48,2494.26,2433.42,2464.02
2019-02-19,2462.92,2487.62,2418.67,2430.84
2019-02-20,2418.67,2430.84,2362.63,2394.71
2019-02-21,2398.76,2451.85,2396.55,2412.77
2019-02-22,2424.94,2444.48,2381.8,2444.48
2019-02-25,2433.42,2540.34,2426.05,2525.59
2019-02-26,2495.73,2707.73,2481.72,2507.16
2019-02-27,2505.32,2591.22,2498.68,2536.66
2019-02-28,2536.66,2662.01,2526.33,2650.95
2019-03-01,2684.14,2691.51,2613.35,2654.64
2019-03-04,2669.76,2728.38,2642.47,2664.59
2019-03-05,2659.06,2687.09,2639.89,2659.06
2019-03-06,2662.01,2684.14,2595.65,2626.99
2019-03-07,2626.62,2626.62,2571.68,2594.91
2019-03-08,2544.03,2634.36,2531.13,2568.36
2019-03-11,2581.27,2613.35,2555.09,2591.96
2019-03-12,2628.83,2637.68,2558.04,2573.89
2019-03-13,2576.11,2604.87,2558.78,2576.48
2019-03-14,2587.54,2621.83,2570.94,2583.11
2019-03-15,2591.96,2684.5,2571.68,2636.94
2019-03-18,2662.01,2767.09,2622.93,2732.07
2019-03-19,2726.54,2726.9,2641.37,2658.33
2019-03-20,2642.1,2691.51,2623.67,2681.19
2019-03-21,2692.62,2712.16,2650.22,2669.39
2019-03-22,2687.82,2709.58,2656.48,2696.3
2019-03-25,2658.33,2695.2,2624.41,2625.14
2019-03-26,2650.95,2672.34,2612.61,2638.05
2019-03-27,2659.8,2785.53,2659.8,2741.65
2019-03-28,2737.07,2904.36,2706.89,2868.86
2019-03-29,2834.69,2929.21,2780.11,2903.03
2019-04-01,2928.77,3015.3,2904.81,2917.67
2019-04-02,2928.77,2929.21,2866.64,2896.82
2019-04-03,2895.49,2925.66,2880.4,2910.13
2019-04-04,2906.58,2939.86,2879.96,2934.98
2019-04-08,2950.96,2950.96,2815.61,2839.13
2019-04-09,2819.16,2888.83,2777.89,2876.41
2019-04-10,2882.62,2974.48,2840.46,2916.79
2019-04-11,2916.79,2950.96,2831.14,2839.13
2019-04-12,2853.33,2889.72,2819.16,2867.53
2019-04-15,2911.91,2927.88,2801.41,2811.17
2019-04-16,2810.73,2878.18,2797.86,2878.18
2019-04-17,2906.58,2906.58,2849.34,2863.54
2019-04-18,2873.3,2873.3,2829.81,2845.79
2019-04-19,2840.02,2887.94,2830.26,2859.99
2019-04-22,2853.33,2857.77,2754.37,2757.48
2019-04-23,2754.82,2820.05,2751.71,2788.54
2019-04-24,2807.18,2826.26,2773.46,2788.99
2019-04-25,2796.97,2878.62,2791.21,2835.58
2019-04-26,2796.09,2831.59,2733.52,2765.91
2019-04-29,2772.57,2948.29,2772.57,2898.59
2019-04-30,2884.39,2942.08,2868.42,2917.67
2019-05-06,2884.39,2884.39,2796.53,2848.89
2019-05-07,2875.52,3038.82,2863.09,2934.98
2019-05-08,2865.31,2911.02,2840.02,2850.22
2019-05-09,2826.71,2873.3,2751.27,2773.46
2019-05-10,2812.51,2853.33,2722.87,2845.34
2019-05-13,2813.39,2873.74,2782.77,2847.56
2019-05-14,2832.92,2913.68,2795.64,2796.97
2019-05-15,2819.16,2902.59,2818.27,2902.59
2019-05-16,2879.51,2892.38,2827.59,2852.44
2019-05-17,2831.14,2838.24,2777.89,2784.99
2019-05-20,2782.33,2816.5,2647.43,2673.61
2019-05-21,2674.05,2731.3,2674.05,2698.46
2019-05-22,2698.02,2733.52,2666.95,2709.55
2019-05-23,2706.89,2706.89,2643.88,2645.21
2019-05-24,2656.75,2693.58,2646.99,2665.62
2019-05-27,2669.17,2733.52,2618.14,2715.77
2019-05-28,2715.77,2781.44,2711.77,2774.34
2019-05-29,2751.27,2776.56,2733.07,2747.27
2019-05-30,2715.77,2750.82,2698.9,2747.27
2019-05-31,2791.21,2834.69,2758.37,2758.37
2019-06-03,2767.24,2817.83,2762.81,2805.41
2019-06-04,2811.17,2825.82,2729.08,2752.6
2019-06-05,2751.27,2767.24,2613.26,2618.14
2019-06-06,2620.36,2635.45,2537.38,2572.88
2019-06-10,2572.44,2634.56,2546.25,2601.72
2019-06-11,2617.7,2677.16,2605.27,2667.84
2019-06-12,2661.19,2699.35,2622.58,2678.05
2019-06-13,2698.02,2740.17,2662.52,2720.2
2019-06-14,2724.64,2772.57,2706.89,2719.32
2019-06-17,2749.05,2772.57,2729.08,2733.52
2019-06-18,2751.27,2788.1,2745.06,2777.45
2019-06-19,2825.82,2889.27,2825.82,2856.88
2019-06-20,2871.08,2928.77,2841.35,2907.02
2019-06-21,2902.14,2956.73,2899.48,2924.33
2019-06-24,2946.96,2970.93,2910.13,2931.43
2019-06-25,2934.54,2980.24,2888.39,2930.1
2019-06-26,2937.64,2972.26,2915.46,2950.96
2019-06-27,2943.86,2998.88,2943.86,2968.71
2019-06-28,2968.71,2968.71,2873.3,2928.77
2019-07-01,2973.14,3045.48,2972.26,3027.73
2019-07-02,3017.52,3127.13,3013.08,3115.59
2019-07-03,3106.27,3106.27,3018.41,3033.94
2019-07-04,3033.94,3039.71,2915.46,2933.65
2019-07-05,2944.3,3013.08,2939.86,2990.89
2019-07-08,2958.5,3007.76,2928.77,2950.96
2019-07-09,2970.48,2990.89,2940.75,2950.07
2019-07-10,2975.81,3032.16,2955.39,2991.34
2019-07-11,3004.21,3015.3,2946.52,2958.06
2019-07-12,2950.51,2990.45,2933.21,2948.74
2019-07-15,2968.26,3005.54,2908.8,2990.01
2019-07-16,2982.02,2995.33,2930.99,2931.43
2019-07-17,2933.65,2965.16,2896.82,2939.42
2019-07-18,2933.21,2947.85,2913.24,2929.66
2019-07-19,2950.96,2974.03,2922.11,2929.66
2019-07-22,2928.32,2974.03,2899.92,2952.73
2019-07-23,2952.73,2964.71,2919.89,2930.99
2019-07-24,2947.41,2969.59,2931.43,2955.39
2019-07-25,2954.95,2972.7,2946.52,2960.72
2019-07-26,2948.74,2980.24,2948.74,2965.16
2019-07-29,2965.16,2993.11,2937.64,2957.61
2019-07-30,2962.05,2984.24,2956.73,2971.37
2019-07-31,2946.52,2972.7,2914.12,2970.48
2019-08-01,2955.39,2988.23,2950.07,2961.16
2019-08-02,2916.79,2952.29,2892.82,2930.54
2019-08-05,2915.46,2928.32,2836.02,2844.46
2019-08-06,2795.64,2903.03,2744.61,2872.86
2019-08-07,2884.39,2927.88,2871.08,2906.58
2019-08-08,2923.44,2964.27,2923.44,2958.06
2019-08-09,2976.69,3009.09,2959.39,2967.82
2019-08-12,2961.16,2987.34,2957.61,2984.24
2019-08-13,2984.24,3001.54,2968.71,2975.81
2019-08-14,2999.33,3079.64,2999.33,3048.14
2019-08-15,3019.74,3075.21,3017.52,3061.89
2019-08-16,3061.89,3092.96,3032.16,3067.22
2019-08-19,3084.53,3201.68,3075.21,3192.36
2019-08-20,3192.8,3214.99,3155.08,3193.25
2019-08-21,3203.9,3208.33,3148.87,3182.15
2019-08-22,3238.95,3238.95,3159.52,3183.04
2019-08-23,3217.21,3452.4,3208.33,3399.15
2019-08-26,3375.18,3399.59,3335.69,3352.55
2019-08-27,3376.96,3451.51,3354.77,3363.65
2019-08-28,3374.74,3453.73,3350.78,3422.22
2019-08-29,3373.85,3465.71,3359.21,3414.23
2019-08-30,3455.95,3574.87,3439.08,3552.24
2019-09-02,3571.77,3580.2,3498.1,3532.72
2019-09-03,3538.04,3543.81,3461.27,3483.46
2019-09-04,3495.88,3527.39,3430.65,3473.7
2019-09-05,3496.33,3503.87,3461.27,3482.57
2019-09-06,3511.86,3558.01,3452.4,3554.9
2019-09-09,3560.23,3560.23,3475.92,3516.74
2019-09-10,3530.5,3605.49,3512.3,3575.32
2019-09-11,3565.55,3565.55,3430.21,3465.27
2019-09-12,3482.57,3503.43,3442.63,3487.9
2019-09-16,3523.4,3570.88,3483.46,3539.37
2019-09-17,3532.27,3566.89,3497.66,3506.98
2019-09-18,3505.65,3554.46,3491.45,3541.59
2019-09-19,3557.12,3610.82,3526.5,3556.24
2019-09-20,3556.24,3702.67,3550.02,3616.59
2019-09-23,3640.55,3640.55,3575.76,3598.84
2019-09-24,3594.4,3700.01,3583.3,3660.96
2019-09-25,3644.99,3717.76,3620.14,3675.6
2019-09-26,3705.34,3719.98,3597.06,3608.15
2019-09-27,3612.15,3638.77,3579.31,3596.62
2019-09-30,3585.52,3656.52,3574.43,3580.2
2019-10-08,3555.35,3623.24,3555.35,3565.55
2019-10-09,3565.55,3566.0,3442.19,3491.89
2019-10-10,3495.88,3699.57,3492.33,3683.15
2019-10-11,3723.09,3740.84,3666.29,3700.45
2019-10-14,3719.54,3767.46,3668.95,3708.0
2019-10-15,3735.07,3814.06,3715.99,3782.99
2019-10-16,3798.52,3831.36,3738.62,3814.94
2019-10-17,3826.92,3854.44,3754.15,3807.4
2019-10-18,3807.4,3810.95,3712.44,3739.51
2019-10-21,3739.06,3758.59,3629.9,3665.84
2019-10-22,3700.9,3719.54,3662.29,3713.77
2019-10-23,3705.34,3746.16,3663.62,3673.39
2019-10-24,3692.02,3704.45,3623.24,3670.28
2019-10-25,3776.34,3885.94,3775.01,3884.61
2019-10-28,3877.07,4044.81,3869.97,4041.7
2019-10-29,4028.83,4063.0,4002.21,4027.5
2019-10-30,4070.54,4071.43,3973.81,4001.76
2019-10-31,4038.15,4111.81,3988.45,4032.83
2019-11-01,4025.73,4104.71,4013.74,4104.71
2019-11-04,4104.71,4126.9,4062.56,4091.4
2019-11-05,4082.53,4089.63,4015.08,4051.46
2019-11-06,4053.68,4078.09,4015.96,4046.58
2019-11-07,4059.89,4076.76,4011.97,4019.51
2019-11-08,4060.34,4123.35,4032.83,4051.46
2019-11-11,4029.72,4029.72,3905.02,3944.08
2019-11-12,3969.37,3989.78,3909.02,3979.13
2019-11-13,3975.14,4082.53,3921.0,4055.46
2019-11-14,4082.53,4215.21,4082.53,4185.92
2019-11-15,4175.71,4200.12,4113.15,4113.59
2019-11-18,4157.96,4164.62,4095.84,4122.46
2019-11-19,4122.46,4243.61,4113.59,4243.61
2019-11-20,4216.54,4280.88,4193.91,4215.65
2019-11-21,4215.65,4215.65,4073.65,4109.15
2019-11-22,4126.9,4155.75,3906.36,3948.51
2019-11-25,3949.4,3971.14,3842.01,3910.35
2019-11-26,3944.08,3998.21,3913.01,3944.96
2019-11-27,3945.41,4004.87,3913.01,3978.24
2019-11-28,3978.69,3999.99,3940.08,3979.58
2019-11-29,3949.4,3949.4,3715.1,3811.84
2019-12-02,3686.7,3793.64,3684.92,3715.54
2019-12-03,3704.45,3762.14,3616.14,3751.93
2019-12-04,3749.71,3826.92,3717.32,3800.74
2019-12-05,3815.83,3873.07,3804.29,3812.28
2019-12-06,3834.91,3866.42,3800.74,3865.09
2019-12-09,3878.4,3878.4,3682.26,3710.66
2019-12-10,3683.15,3754.15,3677.82,3749.71
2019-12-11,3784.32,3789.65,3732.41,3771.9
2019-12-12,3809.17,3809.17,3740.84,3776.34
2019-12-13,3798.08,3860.65,3776.78,3853.99
2019-12-16,3848.22,3851.33,3758.59,3782.99
2019-12-17,3781.66,3840.68,3730.19,3818.05
2019-12-18,3816.27,3816.27,3742.17,3760.81
2019-12-19,3779.0,3779.0,3736.4,3765.69
2019-12-20,3780.77,3782.99,3740.84,3767.46
2019-12-23,3767.91,3812.72,3747.49,3782.11
2019-12-24,3767.02,3790.98,3748.38,3749.71
2019-12-25,3731.96,3734.62,3638.77,3700.01
2019-12-26,3705.34,3759.47,3700.9,3744.39
2019-12-27,3727.52,3775.45,3727.08,3744.39
2019-12-30,3740.84,3797.64,3693.8,3794.09
2019-12-31,3783.88,3913.01,3783.88,3883.72
2020-01-02,3905.02,3909.46,3853.99,3890.82
2020-01-03,3905.91,3913.9,3802.96,3814.06
2020-01-06,3796.31,3803.41,3707.55,3731.52
2020-01-07,3731.96,3790.98,3713.32,3766.13
2020-01-08,3728.86,3764.8,3727.52,3757.7
2020-01-09,3771.9,3869.52,3770.57,3855.32
2020-01-10,3878.4,3927.21,3865.09,3882.84
2020-01-13,3921.89,3926.33,3838.46,3897.92
2020-01-14,3896.15,3896.15,3819.82,3838.91
2020-01-15,3845.12,3902.81,3818.94,3857.54
2020-01-16,3889.05,3893.93,3798.52,3835.8
2020-01-17,3838.46,4023.95,3838.46,4023.06
2020-01-20,4117.14,4148.2,3952.95,3998.21
2020-01-21,3998.21,4082.08,3987.56,4010.19
2020-01-22,4009.31,4046.14,3972.03,4008.42
2020-01-23,3994.66,4020.4,3869.52,3904.58
2020-02-03,3575.76,3855.32,3567.77,3792.31
2020-02-04,3791.42,3908.57,3703.56,3849.56
2020-02-05,3860.65,3948.07,3829.14,3945.41
2020-02-06,3969.37,4055.9,3917.89,3997.77
2020-02-07,4015.96,4020.4,3897.92,3978.24
2020-02-10,3936.09,3944.96,3873.96,3927.21
2020-02-11,3949.4,4033.27,3927.66,4000.43
2020-02-12,4016.41,4125.13,4007.09,4125.13
2020-02-13,4136.22,4155.3,4049.69,4058.12
2020-02-14,4066.99,4102.49,4038.59,4062.56
2020-02-17,4062.56,4117.58,4040.37,4099.39
2020-02-18,4099.83,4151.31,4004.43,4020.4
2020-02-19,4011.08,4033.71,3966.71,3979.58
2020-02-20,4001.76,4041.7,3960.49,4029.28
2020-02-21,4007.53,4024.84,3988.45,4002.65
2020-02-24,3992.44,3995.99,3885.06,3921.89
2020-02-25,3877.07,3993.33,3869.52,3918.78
2020-02-26,3900.59,3904.58,3838.46,3846.45
2020-02-27,3860.65,3905.02,3829.59,3869.97
2020-02-28,3816.27,3842.01,3712.44,3731.52
2020-03-02,3774.12,3834.47,3688.47,3780.77
2020-03-03,3827.81,3960.49,3827.81,3920.11
2020-03-04,3905.02,3909.91,3834.02,3896.15
2020-03-05,3976.47,4104.71,3949.84,4069.21
2020-03-06,4082.53,4162.4,4069.21,4093.62
2020-03-09,3995.99,4051.46,3940.08,3944.52
2020-03-10,3960.49,4064.78,3911.68,4020.4
2020-03-11,4073.21,4073.21,3940.97,3950.73
2020-03-12,3883.28,3949.4,3816.27,3833.14
2020-03-13,3647.65,3816.27,3638.77,3758.59
2020-03-16,3771.9,3802.96,3618.8,3640.99
2020-03-17,3640.99,3725.75,3509.2,3598.39
2020-03-18,3603.27,3739.06,3562.89,3576.65
2020-03-19,3572.21,3629.9,3424.88,3505.65
2020-03-20,3549.14,3593.95,3490.56,3557.12
2020-03-23,3550.02,3704.89,3519.4,3652.09
2020-03-24,3684.92,3816.27,3677.82,3801.19
2020-03-25,3911.68,3992.89,3843.34,3948.07
2020-03-26,3944.96,4060.34,3911.68,4006.2
2020-03-27,4040.37,4138.0,3997.33,4033.27
2020-03-30,3993.78,4102.49,3935.2,4024.84
2020-03-31,4045.69,4090.51,3993.78,4083.86
2020-04-01,4055.01,4059.89,3958.28,3993.78
2020-04-02,3995.99,4082.08,3976.91,4075.87
2020-04-03,4073.65,4215.65,4061.67,4159.3
2020-04-07,4193.46,4259.14,4152.64,4237.84
2020-04-08,4211.21,4282.21,4181.48,4205.89
2020-04-09,4206.33,4339.9,4191.25,4295.08
2020-04-10,4294.64,4423.33,4255.59,4269.35
2020-04-13,4303.51,4320.82,4228.08,4289.76
2020-04-14,4336.35,4372.74,4263.58,4370.52
2020-04-15,4371.41,4417.56,4299.08,4323.48
2020-04-16,4267.57,4345.23,4238.73,4322.6
2020-04-17,4328.81,4357.65,4276.0,4286.65
2020-04-20,4286.65,4326.59,4260.47,4291.09
2020-04-21,4304.4,4305.29,4182.37,4228.96
2020-04-22,4228.52,4326.59,4176.16,4326.59
2020-04-23,4348.78,4382.95,4215.65,4262.25
2020-04-24,4259.14,4259.58,4193.46,4228.08
2020-04-27,4255.59,4317.72,4184.15,4275.56
2020-04-28,4277.78,4304.4,4217.87,4262.25
2020-04-29,4240.5,4260.03,4066.99,4144.21
2020-04-30,4144.65,4197.9,4102.05,4126.9
2020-05-06,4105.16,4278.66,4086.96,4278.66
2020-05-07,4284.43,4319.05,4242.28,4286.65
2020-05-08,4302.63,4379.4,4279.11,4306.62
2020-05-11,4291.09,4294.64,4144.21,4157.08
2020-05-12,4157.08,4239.17,4149.98,4235.18
2020-05-13,4235.18,4304.4,4175.71,4246.71
2020-05-14,4236.06,4348.78,4202.34,4313.28
2020-05-15,4339.9,4355.43,4193.91,4208.11
2020-05-18,4213.43,4357.65,4175.71,4313.28
2020-05-19,4393.15,4436.2,4318.16,4346.12
2020-05-20,4371.85,4436.2,4311.06,4344.34
2020-05-21,4362.09,4481.9,4350.11,4425.99
2020-05-22,4427.32,4432.2,4232.51,4254.7
2020-05-25,4302.3,4362.62,4272.94,4320.98
2020-05-26,4304.97,4371.69,4284.15,4350.34
2020-05-27,4330.59,4330.59,4185.4,4263.33
2020-05-28,4254.79,4266.53,4127.75,4190.2
2020-05-29,4168.85,4235.57,4152.84,4200.88
2020-06-01,4259.6,4312.97,4248.39,4282.01
2020-06-02,4284.68,4302.3,4245.18,4291.62
2020-06-03,4305.5,4312.44,4264.93,4279.35
2020-06-04,4301.23,4337.53,4265.47,4334.32
2020-06-05,4334.32,4394.11,4292.69,4393.04
2020-06-08,4404.78,4413.86,4253.19,4286.28
2020-06-09,4286.28,4430.41,4286.28,4428.8
2020-06-10,4430.94,4563.85,4405.85,4512.61
2020-06-11,4502.47,4556.38,4461.37,4508.34
2020-06-12,4436.28,4582.53,4436.28,4582.0
2020-06-15,4542.5,4622.57,4488.05,4496.6
2020-06-16,4542.5,4676.48,4514.74,4651.39
2020-06-17,4659.93,4806.72,4651.93,4785.37
2020-06-18,4782.7,4801.92,4674.88,4766.69
2020-06-19,4777.37,4981.27,4766.69,4963.12
2020-06-22,4958.85,5092.83,4921.49,4976.47
2020-06-23,4925.22,5044.26,4910.81,5044.26
2020-06-24,5017.57,5038.92,4912.41,4961.52
2020-06-29,4932.16,4987.68,4878.78,4923.09
2020-06-30,4957.78,4996.22,4897.47,4926.83
2020-07-01,4932.16,4940.7,4767.22,4860.1
2020-07-02,4856.37,4897.47,4804.05,4868.11
2020-07-03,4874.51,4910.81,4830.74,4904.41
2020-07-06,4910.81,4985.54,4865.44,4971.13
2020-07-07,4989.28,5242.83,4961.52,5193.18
2020-07-08,5229.48,5325.03,5127.53,5180.91
2020-07-09,5183.04,5296.2,5156.89,5258.3
2020-07-10,5263.11,5359.72,5233.75,5303.14
2020-07-13,5315.42,5384.81,5287.13,5328.23
2020-07-14,5327.16,5327.16,5177.7,5254.03
2020-07-15,5332.5,5604.73,5287.66,5497.44
2020-07-16,5513.99,5559.89,5138.2,5143.01
2020-07-17,5119.52,5224.68,5070.95,5141.94
2020-07-20,5148.88,5208.66,5029.31,5150.48
2020-07-21,5199.05,5336.77,5149.95,5300.47
2020-07-22,5283.93,5394.42,5202.79,5304.21
2020-07-23,5274.32,5384.81,5231.08,5304.21
2020-07-24,5236.95,5273.25,5017.57,5059.74
2020-07-27,5059.2,5175.57,5043.72,5091.76
2020-07-28,5092.3,5135.53,5028.24,5049.6
2020-07-29,5030.38,5144.61,5017.57,5116.32
2020-07-30,5116.85,5139.8,5050.13,5069.35
2020-07-31,5064.01,5096.57,4902.27,5037.85
2020-08-03,4948.18,5003.69,4884.12,4974.87
2020-08-04,4990.88,5114.72,4988.21,5016.5
2020-08-05,5011.7,5023.44,4931.63,4952.98
2020-08-06,4964.72,4979.67,4831.28,4857.43
2020-08-07,4873.45,4909.21,4778.43,4868.11
2020-08-10,4874.51,4888.93,4789.64,4846.22
2020-08-11,4882.52,4970.6,4868.11,4899.07
2020-08-12,4899.07,4919.89,4750.68,4804.59
2020-08-13,4853.7,4853.7,4740.0,4744.27
2020-08-14,4749.61,4793.38,4695.7,4777.37
2020-08-17,4802.99,4883.59,4760.28,4852.1
2020-08-18,4868.11,5052.8,4868.11,4985.54
2020-08-19,5006.89,5063.47,4938.57,4949.78
2020-08-20,4949.78,4982.34,4868.11,4894.8
2020-08-21,4968.99,4998.89,4846.76,4900.14
2020-08-24,4963.12,4964.19,4892.13,4933.23
2020-08-25,4963.66,5052.26,4953.51,5017.03
2020-08-26,5019.17,5121.12,5001.55,5048.53
2020-08-27,5048.53,5064.54,4942.3,5023.44
2020-08-28,4980.2,5097.64,4959.39,5091.76
2020-08-31,5113.65,5153.68,5055.47,5064.01
2020-09-01,5043.72,5100.3,4982.34,5017.03
2020-09-02,5070.95,5070.95,4943.37,5054.93
2020-09-03,5054.93,5117.92,5011.16,5070.95
2020-09-04,5011.16,5033.58,4930.56,4991.41
2020-09-07,4964.19,5006.36,4884.12,4889.46
2020-09-08,4890.53,4958.32,4868.11,4928.43
2020-09-09,4886.26,4914.55,4777.37,4820.07
2020-09-10,4884.12,4908.68,4820.6,4843.55
2020-09-11,4782.7,4924.69,4782.7,4900.67
2020-09-14,4916.15,4931.1,4874.51,4876.65
2020-09-15,4873.45,4875.05,4805.12,4862.77
2020-09-16,4878.78,4905.47,4782.7,4790.18
2020-09-17,4754.95,4784.84,4590.54,4606.02
2020-09-18,4611.89,4749.61,4602.28,4749.61
2020-09-21,4740.0,4775.23,4683.95,4723.99
2020-09-22,4697.3,4809.39,4696.76,4766.69
2020-09-23,4774.7,4830.74,4742.67,4795.51
2020-09-24,4780.03,4780.03,4659.93,4689.82
2020-09-25,4713.31,4730.39,4662.6,4721.32
2020-09-28,4723.45,4781.1,4703.17,4728.26
2020-09-29,4765.62,4825.41,4745.34,4798.18
2020-09-30,4824.87,4909.74,4777.37,4794.45
2020-10-09,4910.81,4934.3,4849.43,4908.14
2020-10-12,4931.63,5033.58,4931.1,5028.24
2020-10-13,5028.24,5054.4,4970.06,5001.55
2020-10-14,4990.35,5021.3,4951.38,4964.19
2020-10-15,4964.19,4998.89,4940.7,4972.73
2020-10-16,5015.43,5028.24,4917.22,4969.53
2020-10-19,5000.49,5017.57,4863.3,4885.19
2020-10-20,4878.25,4885.19,4785.91,4857.97
2020-10-21,4858.5,4868.11,4751.21,4781.64
2020-10-22,4779.5,4780.57,4723.99,4780.57
2020-10-23,4780.57,4796.58,4701.57,4705.3
2020-10-26,4702.64,4779.5,4675.95,4760.28
2020-10-27,4759.22,4790.71,4713.85,4762.95
2020-10-28,4762.95,4910.81,4724.52,4876.65
2020-10-29,4840.89,4910.81,4793.38,4859.57
2020-10-30,4865.97,4878.25,4714.91,4742.14
2020-11-02,4728.26,4777.37,4686.62,4762.95
2020-11-03,4773.63,4827.01,4751.21,4812.06
2020-11-04,4814.2,4830.74,4781.64,4813.13
2020-11-05,4877.72,4921.49,4839.28,4868.11
2020-11-06,4894.8,4899.6,4697.3,4744.8
2020-11-09,4754.95,4800.85,4729.86,4770.43
2020-11-10,4782.7,4795.51,4679.68,4694.63
2020-11-11,4694.63,4694.63,4585.2,4599.62
2020-11-12,4617.23,4652.99,4601.22,4619.9
2020-11-13,4622.57,4630.04,4546.77,4563.85
2020-11-16,4595.88,4609.22,4533.96,4570.79
2020-11-17,4571.32,4581.47,4531.82,4565.45
2020-11-18,4566.52,4658.87,4566.52,4623.1
2020-11-19,4643.92,4675.95,4617.23,4659.93
2020-11-20,4659.93,4680.22,4626.3,4639.12
2020-11-23,4639.12,4643.92,4537.16,4596.95
2020-11-24,4596.41,4655.13,4565.45,4652.99
2020-11-25,4652.99,4661.53,4585.2,4597.48
2020-11-26,4632.71,4641.78,4541.97,4590.54
2020-11-27,4584.14,4643.39,4538.76,4641.25
2020-11-30,4627.91,4670.61,4590.01,4590.01
2020-12-01,4606.02,4690.89,4598.55,4676.48
2020-12-02,4687.16,4690.89,4642.32,4672.21
2020-12-03,4686.62,4809.39,4677.01,4803.52
2020-12-04,4798.18,4884.12,4777.37,4874.51
2020-12-07,4899.07,4899.07,4767.22,4797.65
2020-12-08,4844.62,4846.22,4788.04,4807.79
2020-12-09,4839.28,4839.28,4704.24,4710.11
2020-12-10,4697.3,4788.04,4674.88,4750.68
2020-12-11,4782.7,4848.36,4729.32,4777.37
2020-12-14,4751.74,4824.87,4698.9,4809.93
2020-12-15,4810.46,5193.18,4810.46,5178.77
2020-12-16,5181.97,5224.68,5101.91,5178.24
2020-12-17,5444.6,5696.01,5391.75,5614.34
2020-12-18,5647.97,5735.51,5573.77,5639.96
2020-12-21,5644.76,5795.83,5598.33,5757.39
2020-12-22,5754.19,5817.18,5658.11,5668.78
2020-12-23,5732.3,5772.87,5623.41,5658.11
2020-12-24,5684.8,5930.87,5663.98,5807.57
2020-12-25,5808.64,6218.58,5791.55,6139.05
2020-12-28,6191.89,6215.91,5871.62,5925.0
2020-12-29,5968.77,6012.01,5660.78,5779.81
2020-12-30,5817.18,6052.58,5807.57,6015.74
2020-12-31,6007.74,6013.61,5872.16,5949.55
2021-01-04,5977.85,6068.59,5925.0,5935.68
2021-01-05,5935.68,6227.12,5935.14,6044.03
2021-01-06,6045.1,6184.95,5978.38,6070.19
2021-01-07,6131.04,6138.51,5967.7,6138.51
2021-01-08,6144.92,6238.33,5986.39,6043.5
2021-01-11,5995.46,6093.14,5871.62,5941.01
2021-01-12,5940.48,6112.89,5871.62,6090.47
2021-01-13,6085.67,6111.29,5958.1,6008.8
2021-01-14,6008.8,6028.02,5796.89,5881.23
2021-01-15,5951.69,5951.69,5765.4,5862.55
2021-01-18,5819.85,5889.77,5732.3,5755.79
2021-01-19,5791.55,5791.55,5566.3,5602.06
2021-01-20,5652.77,5739.78,5604.73,5656.51
2021-01-21,5658.11,5807.57,5625.01,5772.87
2021-01-22,5762.73,6031.76,5717.36,6010.41
2021-01-25,6020.01,6065.39,5844.93,5949.02
2021-01-26,5900.98,5939.95,5698.14,5711.49
2021-01-27,5748.85,5774.47,5631.42,5691.2
2021-01-28,5687.47,5764.33,5518.26,5586.58
2021-01-29,5564.7,5611.14,5391.75,5538.54
2021-02-01,5469.15,5556.16,5391.22,5473.95
2021-02-02,5535.87,5711.49,5447.26,5658.11
2021-02-03,5654.91,5708.82,5579.11,5604.73
2021-02-04,5551.35,5572.7,5418.44,5487.3
2021-02-05,5548.68,5780.35,5471.28,5727.5
2021-02-08,5728.03,5836.93,5650.1,5673.05
2021-02-09,5751.52,5915.39,5647.43,5857.74
2021-02-10,5828.92,5911.66,5717.89,5828.92
2021-02-18,5946.35,5946.35,5578.04,5599.39
2021-02-19,5581.78,5646.37,5487.83,5613.27
2021-02-22,5679.46,5679.46,5337.84,5338.37
2021-02-23,5302.61,5442.46,5284.46,5375.2
2021-02-24,5390.68,5391.22,5263.11,5321.83
2021-02-25,5337.84,5457.41,5292.47,5393.89
2021-02-26,5284.99,5533.2,5284.99,5433.92
2021-03-01,5487.3,5487.3,5301.01,5354.39
2021-03-02,5354.39,5381.08,5204.39,5249.76
2021-03-03,5257.77,5416.84,5206.53,5409.9
2021-03-04,5347.45,5409.9,5262.58,5364.53
2021-03-05,5258.84,5398.16,5257.24,5353.85
2021-03-08,5375.74,5420.58,4894.8,4917.22
2021-03-09,4957.78,5054.4,4771.49,4899.07
2021-03-10,5017.03,5045.86,4939.64,4985.54
2021-03-11,5017.03,5064.54,4937.5,4989.81
2021-03-12,5044.26,5086.96,4888.39,4920.95
2021-03-15,4864.37,4913.48,4727.72,4782.17
2021-03-16,4830.74,4845.69,4702.64,4760.82
2021-03-17,4761.35,4791.24,4674.88,4730.39
2021-03-18,4751.21,4830.21,4713.31,4761.89
2021-03-19,4697.3,4747.47,4654.6,4699.97
2021-03-22,4699.97,4819.53,4675.95,4703.17
2021-03-23,4647.12,4721.32,4644.45,4678.62
