date,open,high,low,close
2017-07-10,109.23,110.45,107.97,108.95
2017-07-11,108.81,114.2,108.48,112.79
2017-07-12,112.88,117.43,112.18,114.01
2017-07-13,114.01,117.33,113.4,116.63
2017-07-14,117.05,119.02,115.88,117.94
2017-07-17,117.57,120.14,115.88,117.61
2017-07-18,116.63,117.38,112.6,114.85
2017-07-19,114.48,118.83,114.29,118.13
2017-07-20,117.57,118.27,116.16,118.04
2017-07-21,117.47,118.79,115.41,115.88
2017-07-24,116.02,120.66,115.55,120.42
2017-07-25,120.85,122.91,118.97,119.58
2017-07-26,119.53,121.97,117.85,119.25
2017-07-27,119.35,122.58,118.97,121.31
2017-07-28,120.71,121.78,119.44,120.75
2017-07-31,120.1,121.55,118.88,119.77
2017-08-01,119.82,122.49,118.74,122.44
2017-08-02,122.35,126.84,121.88,124.69
2017-08-03,124.22,124.87,121.03,121.27
2017-08-04,121.17,122.25,118.6,119.53
2017-08-07,118.97,122.25,118.97,121.69
2017-08-08,121.31,122.06,120.19,121.08
2017-08-09,120.75,122.16,119.49,119.63
2017-08-10,119.3,120.57,117.01,117.76
2017-08-11,116.96,118.32,114.48,114.71
2017-08-14,115.23,116.54,113.59,116.16
2017-08-15,116.16,121.13,116.07,119.58
2017-08-16,119.02,119.3,117.19,117.9
2017-08-17,117.99,118.5,116.4,117.38
2017-08-18,116.68,119.86,116.16,119.07
2017-08-21,119.07,119.53,117.33,118.5
2017-08-22,119.07,121.46,117.94,121.27
2017-08-23,121.69,125.67,120.99,124.22
2017-08-24,124.13,125.72,122.77,125.02
2017-08-25,125.53,129.18,125.53,128.95
2017-08-28,129.18,130.68,126.51,127.59
2017-08-29,127.69,128.62,126.75,127.12
2017-08-30,128.29,130.96,126.33,127.22
2017-08-31,127.22,127.78,123.7,125.3
2017-09-01,125.25,127.31,124.27,125.34
2017-09-04,124.31,126.42,123.75,126.28
2017-09-05,126.0,128.2,125.25,128.06
2017-09-06,127.78,127.78,125.44,125.86
2017-09-07,126.0,126.0,123.24,123.42
2017-09-08,123.47,124.59,123.14,123.56
2017-09-11,124.59,125.95,122.35,122.63
2017-09-12,123.09,124.08,121.6,123.84
2017-09-13,123.84,124.03,122.02,122.58
2017-09-14,122.63,122.95,120.14,121.13
2017-09-15,120.61,122.16,119.86,121.64
2017-09-18,121.64,122.25,120.33,120.66
2017-09-19,120.8,122.95,120.33,122.58
2017-09-20,122.3,123.28,120.94,121.27
2017-09-21,121.55,123.14,121.08,122.06
2017-09-22,121.31,123.09,120.99,121.55
2017-09-25,121.13,122.35,120.38,120.89
2017-09-26,120.42,121.31,120.1,120.42
2017-09-27,120.24,120.61,118.6,118.97
2017-09-28,119.35,119.39,117.66,118.04
2017-09-29,118.04,120.75,117.71,119.68
2017-10-09,125.53,126.42,121.27,122.16
2017-10-10,122.02,124.36,119.07,122.35
2017-10-11,122.02,122.95,121.36,121.97
2017-10-12,122.44,124.36,121.97,123.52
2017-10-13,123.52,124.36,122.53,122.72
2017-10-16,123.14,126.23,122.72,125.86
2017-10-17,125.06,128.01,124.97,126.61
2017-10-18,126.75,127.83,126.05,126.98
2017-10-19,127.22,127.87,126.09,126.94
2017-10-20,126.28,126.8,125.06,125.39
2017-10-23,125.39,125.95,123.98,124.13
2017-10-24,124.22,125.67,123.7,124.69
2017-10-25,124.45,125.95,123.66,125.53
2017-10-26,124.87,127.4,123.75,124.36
2017-10-27,124.97,131.81,124.97,131.62
2017-10-30,130.45,131.43,128.86,130.17
2017-10-31,128.81,129.28,126.05,126.94
2017-11-01,126.98,127.31,124.83,126.0
2017-11-02,125.53,126.56,125.06,126.51
2017-11-03,126.37,127.22,124.64,126.75
2017-11-06,126.0,126.19,123.05,124.64
2017-11-07,124.59,127.69,124.27,126.61
2017-11-08,126.47,128.48,125.53,126.89
2017-11-09,126.42,128.67,125.72,126.8
2017-11-10,126.05,127.5,124.55,126.8
2017-11-13,126.98,132.79,126.98,129.61
2017-11-14,129.98,132.46,129.65,131.24
2017-11-15,130.17,132.56,129.32,130.59
2017-11-16,130.07,131.76,128.76,131.62
2017-11-17,132.56,138.18,132.56,137.62
2017-11-20,137.62,143.8,136.26,143.0
2017-11-21,141.92,146.61,140.89,142.21
2017-11-22,143.05,148.29,143.05,144.73
2017-11-23,144.27,145.81,138.18,140.52
2017-11-24,141.69,144.22,138.79,140.94
2017-11-27,139.86,140.28,135.27,139.96
2017-11-28,137.99,139.25,135.37,136.73
2017-11-29,137.29,139.07,134.95,138.46
2017-11-30,137.33,137.99,134.62,135.79
2017-12-01,135.79,136.35,132.79,134.01
2017-12-04,133.17,136.16,133.12,134.52
2017-12-05,134.52,138.6,134.52,138.13
2017-12-06,137.47,137.47,133.54,135.51
2017-12-07,134.43,136.16,130.45,132.32
2017-12-08,131.71,133.87,130.73,133.59
2017-12-11,133.21,135.84,130.96,135.51
2017-12-12,134.43,136.16,132.7,132.79
2017-12-13,132.79,134.8,130.92,133.96
2017-12-14,133.63,135.84,133.26,134.1
2017-12-15,133.82,133.96,131.15,131.43
2017-12-18,131.62,133.54,131.39,132.7
2017-12-19,133.35,138.18,132.74,137.52
2017-12-20,137.76,139.35,136.21,138.04
2017-12-21,137.57,140.52,136.77,138.83
2017-12-22,138.22,138.83,136.58,137.19
2017-12-25,136.73,140.38,136.4,137.19
2017-12-26,136.87,139.58,136.82,139.16
2017-12-27,138.18,139.49,133.87,134.71
2017-12-28,134.66,135.46,133.26,134.1
2017-12-29,134.1,136.02,134.01,135.93
2018-01-02,135.93,140.8,135.93,138.74
2018-01-03,139.3,142.77,138.83,140.38
2018-01-04,141.83,142.21,137.71,138.88
2018-01-05,139.91,141.69,137.99,140.99
2018-01-08,140.14,140.75,137.29,138.04
2018-01-09,138.27,140.1,137.47,139.44
2018-01-10,138.93,144.13,138.55,143.0
2018-01-11,142.95,145.91,142.39,144.83
2018-01-12,145.77,147.92,145.3,147.59
2018-01-15,147.45,151.76,146.61,149.61
2018-01-16,148.95,151.2,147.73,149.37
2018-01-17,150.36,155.09,147.55,148.44
2018-01-18,150.36,153.4,150.36,151.39
2018-01-19,152.98,156.21,150.87,152.04
2018-01-22,150.73,157.57,150.59,154.95
2018-01-23,155.51,160.05,155.51,159.49
2018-01-24,160.43,165.58,156.68,158.55
2018-01-25,159.3,159.35,154.1,156.49
2018-01-26,155.46,160.66,155.46,156.77
2018-01-29,156.91,159.63,153.68,154.48
2018-01-30,154.1,155.32,151.81,152.56
2018-01-31,151.48,159.21,150.92,158.97
2018-02-01,159.49,163.56,158.55,161.36
2018-02-02,159.44,161.97,157.8,161.6
2018-02-05,158.46,164.45,158.32,163.42
2018-02-06,159.72,162.49,156.87,162.16
2018-02-07,161.97,163.61,150.36,151.71
2018-02-08,149.65,151.67,144.41,146.51
2018-02-09,142.06,144.31,133.96,143.84
2018-02-12,142.39,143.52,137.71,140.75
2018-02-13,142.3,146.47,142.16,144.78
2018-02-14,144.97,147.4,142.49,146.94
2018-02-22,149.33,150.82,146.05,147.55
2018-02-23,147.55,150.36,146.23,148.86
2018-02-26,149.37,151.53,146.28,147.59
2018-02-27,147.87,148.25,143.56,144.59
2018-02-28,142.3,144.03,140.57,141.92
2018-03-01,140.66,144.55,140.57,142.39
2018-03-02,141.08,142.67,140.61,140.66
2018-03-05,140.99,143.24,140.14,141.22
2018-03-06,142.35,142.72,138.13,140.71
2018-03-07,142.86,145.58,142.16,144.13
2018-03-08,144.5,145.48,142.44,144.83
2018-03-09,146.14,147.55,145.11,145.91
2018-03-12,147.26,147.5,144.27,144.45
2018-03-13,144.73,146.98,143.47,143.94
2018-03-14,143.19,143.33,141.5,142.35
2018-03-15,141.5,143.7,141.5,142.95
2018-03-16,143.19,143.7,140.99,141.13
2018-03-19,140.57,143.99,140.05,143.84
2018-03-20,143.1,145.67,142.91,145.16
2018-03-21,146.51,148.95,145.77,146.42
2018-03-22,146.51,147.69,143.14,146.28
2018-03-23,141.92,142.39,139.82,141.97
2018-03-26,141.74,141.74,134.66,136.35
2018-03-27,138.41,139.07,133.49,134.52
2018-03-28,133.02,137.9,132.32,134.43
2018-03-29,134.57,139.54,132.09,137.29
2018-03-30,137.57,138.18,135.74,136.26
2018-04-02,135.84,138.69,135.37,135.88
2018-04-03,135.18,135.69,133.73,134.95
2018-04-04,135.27,137.1,134.06,134.71
2018-04-09,135.18,136.63,134.15,135.09
2018-04-10,135.09,142.02,134.01,141.88
2018-04-11,142.11,144.97,140.75,142.81
2018-04-12,142.86,142.86,139.54,140.19
2018-04-13,140.75,142.16,138.27,138.36
2018-04-16,136.77,136.82,130.92,131.67
2018-04-17,132.32,132.51,129.18,129.7
2018-04-18,132.46,132.79,128.15,131.81
2018-04-19,131.99,134.66,131.24,132.28
2018-04-20,131.39,132.32,130.21,132.13
2018-04-23,130.82,133.26,130.73,132.51
2018-04-24,132.56,138.18,132.56,135.18
2018-04-25,135.18,136.26,134.01,134.99
2018-04-26,136.3,137.33,133.73,134.9
2018-04-27,135.37,137.9,132.74,137.38
2018-05-02,140.43,140.99,137.57,138.46
2018-05-03,137.43,139.02,134.66,137.24
2018-05-04,137.15,137.19,134.01,134.62
2018-05-07,134.76,135.84,133.59,135.51
2018-05-08,135.84,140.0,135.27,139.02
2018-05-09,139.11,140.05,138.32,139.35
2018-05-10,140.52,141.41,137.71,139.77
2018-05-11,139.25,141.46,139.02,140.89
2018-05-14,142.86,146.19,141.92,144.36
2018-05-15,144.5,144.73,142.02,143.14
2018-05-16,142.3,142.44,139.96,140.38
2018-05-17,140.52,141.5,138.65,139.58
2018-05-18,139.44,143.19,138.51,142.67
2018-05-21,143.89,145.16,141.17,141.78
2018-05-22,141.17,141.64,138.79,139.68
2018-05-23,139.58,140.14,138.22,138.69
2018-05-24,138.65,139.02,135.84,136.3
2018-05-25,136.21,137.85,135.79,136.82
2018-05-28,136.91,137.33,133.07,134.9
2018-05-29,134.2,135.74,133.07,135.55
2018-05-30,133.49,134.1,132.46,132.56
2018-05-31,132.98,135.93,132.84,134.8
2018-06-01,134.8,135.74,133.49,133.96
2018-06-04,135.41,137.15,134.06,137.01
2018-06-05,136.63,137.47,135.37,137.05
2018-06-06,136.63,137.05,134.71,134.9
2018-06-07,135.37,137.1,134.71,135.37
2018-06-08,134.66,134.8,131.99,132.09
2018-06-11,132.09,134.2,130.87,134.1
2018-06-12,134.06,135.65,134.06,134.62
2018-06-13,134.66,135.69,133.96,134.48
2018-06-14,134.2,136.07,133.17,133.82
2018-06-15,133.35,136.21,133.12,135.55
2018-06-19,134.15,136.96,133.26,135.79
2018-06-20,134.8,135.27,132.65,133.54
2018-06-21,133.59,136.12,133.49,134.2
2018-06-22,134.29,134.8,132.46,134.06
2018-06-25,134.34,134.48,129.51,129.61
2018-06-26,128.72,128.76,122.72,126.0
2018-06-27,124.97,125.91,122.25,123.33
2018-06-28,122.95,123.19,119.91,121.08
2018-06-29,121.69,124.55,121.64,123.84
2018-07-02,123.84,125.2,118.5,119.16
2018-07-03,119.16,119.3,115.69,118.13
2018-07-04,117.94,119.49,116.91,117.33
2018-07-05,117.9,119.53,116.82,119.16
2018-07-06,119.39,122.63,117.01,121.03
2018-07-09,121.78,126.56,121.78,126.23
2018-07-10,126.51,126.94,124.41,125.53
2018-07-11,122.16,125.48,121.78,124.59
2018-07-12,124.79,127.93,123.34,125.95
2018-07-13,127.11,127.21,125.61,126.87
2018-07-16,126.58,128.56,123.72,124.16
2018-07-17,123.34,124.16,121.4,122.71
2018-07-18,123.67,125.46,121.93,122.32
2018-07-19,123.72,125.22,123.34,123.92
2018-07-20,123.92,132.77,122.85,132.43
2018-07-23,132.48,136.15,130.49,134.75
2018-07-24,134.75,138.33,133.35,134.22
2018-07-25,136.4,137.6,134.7,136.49
2018-07-26,137.17,140.02,134.85,136.01
2018-07-27,136.01,137.75,133.54,135.86
2018-07-30,135.86,139.54,134.94,138.38
2018-07-31,138.33,138.96,135.19,137.31
2018-08-01,138.77,140.7,134.7,134.8
2018-08-02,134.46,135.91,130.59,131.46
2018-08-03,132.19,134.17,131.46,131.75
2018-08-06,132.43,135.86,131.56,133.44
2018-08-07,133.44,137.85,132.96,137.75
2018-08-08,138.33,138.33,135.48,135.96
2018-08-09,135.14,140.07,134.94,139.15
2018-08-10,139.35,139.54,136.06,137.56
2018-08-13,136.01,136.01,131.8,134.03
2018-08-14,133.78,134.41,131.75,133.06
2018-08-15,133.06,133.15,128.51,129.14
2018-08-16,127.16,131.27,126.72,129.33
2018-08-17,131.07,131.56,127.88,128.27
2018-08-20,130.54,131.12,127.79,130.4
2018-08-21,130.78,132.62,130.06,131.07
2018-08-22,131.51,131.56,129.72,130.78
2018-08-23,131.27,132.77,129.72,132.04
2018-08-24,131.32,136.88,130.4,133.98
2018-08-27,135.67,138.38,134.7,138.04
2018-08-28,138.18,140.31,138.04,138.43
2018-08-29,138.48,140.26,137.6,139.1
2018-08-30,138.96,139.64,135.81,136.11
2018-08-31,135.48,139.06,135.33,136.83
2018-09-03,136.98,137.56,135.23,136.11
2018-09-04,136.3,139.06,135.09,138.52
2018-09-05,137.12,137.75,133.88,133.93
2018-09-06,133.98,134.7,132.67,133.01
2018-09-07,133.74,136.4,133.49,136.25
2018-09-10,135.23,136.88,134.36,134.94
2018-09-11,135.19,135.91,131.27,132.53
2018-09-12,131.66,133.49,130.64,132.53
2018-09-13,135.14,135.52,131.99,134.27
2018-09-14,135.38,135.38,133.88,134.85
2018-09-17,134.12,134.46,132.38,132.77
2018-09-18,132.77,136.64,132.43,136.3
2018-09-19,136.2,138.57,135.23,137.36
2018-09-20,138.23,139.54,137.22,137.89
2018-09-21,138.81,146.55,137.6,146.55
2018-09-25,144.28,145.54,141.81,143.26
2018-09-26,143.89,149.89,142.25,147.28
2018-09-27,146.36,148.44,145.15,147.18
2018-09-28,148.34,150.47,146.55,148.44
2018-10-08,143.65,145.54,142.01,142.34
2018-10-09,141.86,143.6,140.26,142.2
2018-10-10,141.96,144.57,140.99,143.17
2018-10-11,138.62,140.6,135.96,137.6
2018-10-12,138.81,142.05,137.65,141.04
2018-10-15,141.04,141.14,138.09,139.01
2018-10-16,139.39,144.13,139.01,140.75
2018-10-17,142.2,142.68,136.3,140.26
2018-10-18,139.2,139.54,134.85,134.94
2018-10-19,134.22,142.1,133.01,141.28
2018-10-22,142.83,147.71,142.83,145.1
2018-10-23,145.88,145.88,139.06,140.36
2018-10-24,140.8,146.65,140.7,142.15
2018-10-25,139.15,143.75,139.01,143.46
2018-10-26,143.36,144.71,140.17,143.17
2018-10-29,144.13,144.13,132.62,134.7
2018-10-30,136.01,139.59,133.4,137.12
2018-10-31,139.3,140.17,137.31,139.83
2018-11-01,142.44,143.41,138.62,140.51
2018-11-02,144.62,147.28,142.25,146.7
2018-11-05,144.38,146.21,143.7,145.1
2018-11-06,145.1,145.63,142.01,144.47
2018-11-07,144.52,146.07,142.83,143.02
2018-11-08,145.2,146.89,144.13,145.15
2018-11-09,143.17,143.17,137.8,138.33
2018-11-12,137.36,138.81,136.54,138.14
2018-11-13,135.91,139.15,135.67,138.23
2018-11-14,138.23,138.57,135.43,136.2
2018-11-15,136.59,137.7,135.81,137.27
2018-11-16,137.27,138.72,136.35,137.75
2018-11-19,138.81,140.46,137.6,140.02
2018-11-20,139.25,139.49,136.93,137.46
2018-11-21,136.4,137.51,135.91,137.36
2018-11-22,137.41,137.6,135.91,136.88
2018-11-23,136.83,137.12,134.85,134.85
2018-11-26,135.43,137.12,134.99,136.73
2018-11-27,136.49,137.27,134.7,135.38
2018-11-28,135.77,137.12,135.67,136.78
2018-11-29,137.85,138.33,136.88,136.88
2018-11-30,136.69,138.23,136.44,138.09
2018-12-03,142.63,143.31,139.93,142.49
2018-12-04,142.3,143.31,141.76,143.02
2018-12-05,141.04,143.02,140.26,142.05
2018-12-06,139.78,140.99,139.2,139.78
2018-12-07,140.7,141.18,137.99,138.23
2018-12-10,136.88,137.85,136.49,137.07
2018-12-11,137.12,138.09,136.78,137.89
2018-12-12,140.26,140.26,137.41,137.65
2018-12-13,137.99,140.6,137.41,139.06
2018-12-14,138.18,138.38,136.4,137.02
2018-12-17,137.02,137.85,135.91,136.83
2018-12-18,135.67,136.69,134.7,134.99
2018-12-19,135.04,135.38,128.56,129.48
2018-12-20,128.08,128.66,124.06,125.32
2018-12-21,125.13,125.13,122.13,122.8
2018-12-24,121.89,123.14,120.53,123.09
2018-12-25,120.92,123.63,119.81,122.32
2018-12-26,121.89,122.03,120.19,120.19
2018-12-27,121.84,121.98,120.05,120.19
2018-12-28,120.68,122.66,120.48,121.89
2019-01-02,121.64,121.89,118.02,118.84
2019-01-03,118.02,121.16,117.92,120.34
2019-01-04,119.76,124.06,119.22,123.38
2019-01-07,123.38,124.64,122.32,123.43
2019-01-08,123.34,123.43,121.69,121.98
2019-01-09,121.98,126.24,121.98,124.3
2019-01-10,123.34,126.14,123.19,125.03
2019-01-11,125.03,128.56,124.55,127.98
2019-01-14,127.98,128.46,126.82,127.25
2019-01-15,127.25,129.77,127.21,129.62
2019-01-16,129.14,130.01,128.7,129.87
2019-01-17,129.87,129.87,127.83,128.03
2019-01-18,128.03,131.85,127.98,131.07
2019-01-21,130.98,133.98,130.74,132.19
2019-01-22,132.04,132.77,129.43,130.49
2019-01-23,130.35,132.62,130.2,131.37
2019-01-24,131.46,135.62,131.46,134.8
2019-01-25,134.8,138.48,134.7,137.94
2019-01-28,137.94,140.94,137.85,138.62
2019-01-29,138.14,139.44,137.7,138.52
2019-01-30,138.33,139.25,136.98,137.46
2019-01-31,137.6,141.67,137.6,141.28
2019-02-01,141.28,142.34,139.68,141.72
2019-02-11,140.75,142.83,139.78,142.15
2019-02-12,142.15,143.07,140.17,141.81
2019-02-13,141.81,145.29,140.85,144.33
2019-02-14,143.41,145.59,142.63,144.42
2019-02-15,143.84,144.38,139.83,140.99
2019-02-18,141.96,145.05,141.96,144.47
2019-02-19,144.42,148.15,143.75,144.52
2019-02-20,146.41,147.23,145.0,145.83
2019-02-21,145.97,148.2,144.33,145.49
2019-02-22,145.44,148.2,144.13,148.15
2019-02-25,149.94,159.13,149.79,157.29
2019-02-26,156.18,159.61,151.49,152.31
2019-02-27,153.32,156.32,151.87,153.37
2019-02-28,153.32,155.26,152.11,153.52
2019-03-01,155.02,159.27,153.08,159.13
2019-03-04,159.61,163.43,157.19,158.11
2019-03-05,158.93,158.93,155.26,156.47
2019-03-06,156.27,157.73,153.71,155.84
2019-03-07,154.82,155.26,149.79,151.39
2019-03-08,148.68,150.95,146.84,148.87
2019-03-11,147.86,149.12,145.97,147.66
2019-03-12,149.5,151.53,147.28,148.29
2019-03-13,148.92,151.49,146.31,150.13
2019-03-14,149.84,154.29,149.45,152.11
2019-03-15,151.97,154.53,150.91,153.18
2019-03-18,153.76,157.48,152.79,156.52
2019-03-19,156.71,157.77,154.44,154.92
2019-03-20,154.19,157.05,153.32,156.08
2019-03-21,155.4,156.71,154.39,154.68
2019-03-22,155.16,156.61,153.37,156.47
2019-03-25,154.77,155.26,150.42,150.76
2019-03-26,152.79,153.08,150.95,152.31
2019-03-27,153.28,157.39,152.11,156.71
2019-03-28,155.6,157.92,154.53,157.29
2019-03-29,157.29,166.0,156.76,164.06
2019-04-01,165.42,169.53,163.96,164.84
2019-04-02,164.93,167.3,164.88,166.82
2019-04-03,166.38,169.04,165.95,168.61
2019-04-04,168.8,174.36,168.8,172.14
2019-04-08,172.67,175.43,172.43,173.78
2019-04-09,173.64,173.69,169.58,170.4
2019-04-10,169.53,171.36,166.96,169.62
2019-04-11,170.2,172.43,167.93,169.09
2019-04-12,168.61,169.28,167.35,168.32
2019-04-15,171.32,175.19,168.41,168.41
2019-04-16,167.83,174.61,167.35,174.12
2019-04-17,173.59,176.44,172.33,173.3
2019-04-18,173.15,173.15,169.91,171.7
2019-04-19,172.19,176.3,172.09,174.12
2019-04-22,173.15,174.85,166.38,168.32
2019-04-23,167.83,172.14,167.69,170.4
2019-04-24,171.85,173.64,168.41,173.15
2019-04-25,170.98,173.44,170.64,171.36
2019-04-26,170.06,170.25,166.09,166.19
2019-04-29,167.21,172.82,166.48,170.88
2019-04-30,167.21,168.8,163.72,166.62
2019-05-06,160.58,164.69,159.03,164.01
2019-05-07,165.32,165.32,161.35,163.05
2019-05-08,161.06,162.42,159.61,160.24
2019-05-09,159.61,160.82,154.87,156.81
2019-05-10,158.93,163.48,158.93,162.56
2019-05-13,159.85,161.01,157.82,158.64
2019-05-14,156.23,160.58,156.18,157.48
2019-05-15,159.61,163.72,158.6,162.66
2019-05-16,162.66,164.16,161.59,162.85
2019-05-17,163.0,163.48,159.47,161.11
2019-05-20,161.06,163.43,158.74,160.97
2019-05-21,161.01,164.93,160.29,162.66
2019-05-22,162.66,163.72,161.06,162.17
2019-05-23,161.11,162.51,159.37,161.3
2019-05-24,162.42,165.08,161.5,162.51
2019-05-27,161.93,164.21,158.64,163.38
2019-05-28,163.24,167.35,162.61,166.29
2019-05-29,164.01,167.79,163.72,165.66
2019-05-30,166.43,166.91,163.77,165.9
2019-05-31,165.42,167.83,164.5,165.46
2019-06-03,165.66,167.59,163.87,166.38
2019-06-04,166.38,166.43,163.29,164.59
2019-06-05,166.04,166.67,164.06,164.21
2019-06-06,165.08,165.08,161.45,163.96
2019-06-10,164.59,168.8,164.5,168.03
2019-06-11,168.03,171.9,168.03,171.32
2019-06-12,171.17,171.75,169.53,170.88
2019-06-13,170.88,171.7,168.7,170.49
2019-06-14,170.88,172.04,170.16,170.98
2019-06-17,170.74,174.02,170.54,172.19
2019-06-18,172.67,174.22,171.75,174.22
2019-06-19,178.91,180.41,176.88,177.99
2019-06-20,178.28,186.12,178.28,185.63
2019-06-21,185.63,186.21,181.38,182.3
2019-06-24,181.47,183.75,181.28,183.6
2019-06-25,181.43,181.43,168.08,174.75
2019-06-26,169.62,173.78,169.38,171.56
2019-06-27,173.54,176.83,172.91,176.3
2019-06-28,175.81,176.69,173.35,174.02
2019-07-01,177.75,180.07,177.51,178.47
2019-07-02,178.57,178.57,175.57,176.64
2019-07-03,176.01,176.49,174.41,174.85
2019-07-04,175.91,176.25,174.17,174.51
2019-07-05,175.09,177.17,174.12,176.39
2019-07-08,174.51,175.09,171.03,171.99
2019-07-09,172.09,172.67,170.25,170.69
2019-07-10,172.19,172.43,169.19,169.87
2019-07-11,171.51,174.41,170.78,173.64
2019-07-12,174.73,176.82,173.94,175.82
2019-07-15,173.89,177.21,171.35,175.33
2019-07-16,175.67,176.32,174.58,175.38
2019-07-17,174.38,175.92,173.89,174.88
2019-07-18,175.33,176.72,174.18,175.43
2019-07-19,177.21,181.24,176.72,180.64
2019-07-22,180.59,182.63,179.25,180.64
2019-07-23,180.64,181.29,178.85,179.85
2019-07-24,180.99,183.57,180.0,180.94
2019-07-25,182.53,186.15,182.53,185.06
2019-07-26,184.02,185.61,183.92,184.86
2019-07-29,184.76,184.76,181.78,182.93
2019-07-30,182.78,184.61,182.28,182.63
2019-07-31,181.29,182.78,181.04,181.58
2019-08-01,180.79,181.73,178.36,179.8
2019-08-02,176.57,178.6,175.82,177.56
2019-08-05,176.42,177.26,174.28,174.88
2019-08-06,171.35,174.18,170.86,173.24
2019-08-07,173.34,173.74,171.06,171.5
2019-08-08,172.84,176.27,172.84,175.62
2019-08-09,176.12,176.32,173.39,173.79
2019-08-12,173.79,176.12,172.84,175.87
2019-08-13,174.78,175.08,172.84,173.09
2019-08-14,174.93,175.82,172.84,173.14
2019-08-15,169.86,173.54,169.37,173.19
2019-08-16,173.29,175.82,171.45,174.63
2019-08-19,173.69,175.33,171.06,175.33
2019-08-20,173.84,176.62,173.34,175.48
2019-08-21,175.03,176.82,174.63,176.07
2019-08-22,176.77,177.02,174.53,175.53
2019-08-23,174.93,181.49,174.93,180.14
2019-08-26,176.32,177.81,172.69,173.84
2019-08-27,175.72,176.92,172.59,172.59
2019-08-28,173.84,174.23,170.91,171.35
2019-08-29,171.35,171.6,167.38,168.52
2019-08-30,170.31,170.81,168.62,170.26
2019-09-02,170.26,172.15,170.11,170.56
2019-09-03,170.71,171.15,168.92,169.61
2019-09-04,169.42,174.13,168.92,173.29
2019-09-05,173.99,178.31,173.99,176.42
2019-09-06,178.31,178.75,176.57,178.26
2019-09-09,179.25,180.99,175.53,176.32
2019-09-10,177.36,177.51,172.59,173.84
2019-09-11,174.78,175.03,172.4,174.08
2019-09-12,175.82,175.97,173.69,175.28
2019-09-16,176.32,176.52,172.94,173.84
2019-09-17,174.18,174.73,171.95,172.79
2019-09-18,172.84,173.54,172.4,172.84
2019-09-19,173.54,173.64,170.66,171.4
2019-09-20,172.4,172.64,170.76,171.4
2019-09-23,170.86,170.86,168.27,169.07
2019-09-24,170.11,170.11,168.72,169.27
2019-09-25,169.12,171.2,168.22,170.61
2019-09-26,171.1,176.92,170.26,174.93
2019-09-27,174.58,177.26,172.94,174.83
2019-09-30,172.79,175.48,172.35,172.59
2019-10-08,172.35,174.33,171.35,172.89
2019-10-09,171.45,177.16,171.35,174.73
2019-10-10,174.88,175.72,173.94,174.38
2019-10-11,175.33,180.64,175.33,180.24
2019-10-14,181.78,185.96,181.78,182.93
2019-10-15,184.86,184.86,181.14,181.98
2019-10-16,183.62,186.01,180.79,182.83
2019-10-17,182.83,184.52,181.49,183.77
2019-10-18,184.27,185.16,179.3,179.7
2019-10-21,179.3,181.29,177.66,179.9
2019-10-22,181.14,181.19,177.16,179.45
2019-10-23,179.05,180.29,177.91,178.8
2019-10-24,179.7,182.53,178.6,181.29
2019-10-25,182.13,182.13,179.0,180.79
2019-10-28,181.19,183.42,179.3,179.8
2019-10-29,180.14,180.64,178.36,179.55
2019-10-30,179.35,179.95,175.38,175.87
2019-10-31,177.31,178.16,175.23,176.32
2019-11-01,176.67,182.58,175.72,181.78
2019-11-04,183.62,185.16,182.23,184.66
2019-11-05,184.71,189.48,183.67,187.05
2019-11-06,187.05,191.12,186.4,189.48
2019-11-07,189.38,190.62,187.84,189.53
2019-11-08,191.12,191.47,186.75,187.5
2019-11-11,186.4,187.2,184.61,185.31
2019-11-12,185.31,186.2,183.32,184.76
2019-11-13,184.02,185.66,183.27,183.77
2019-11-14,184.71,185.01,182.03,182.48
2019-11-15,183.67,184.07,181.78,182.93
2019-11-18,182.93,188.19,182.43,186.25
2019-11-19,186.01,187.74,185.31,186.35
2019-11-20,184.96,185.61,181.24,181.68
2019-11-21,180.59,182.23,179.15,180.99
2019-11-22,182.28,183.03,179.2,179.95
2019-11-25,180.79,182.38,180.39,181.68
2019-11-26,182.73,182.78,178.8,178.8
2019-11-27,179.75,183.17,179.1,182.03
2019-11-28,181.58,183.17,180.99,181.93
2019-11-29,181.19,182.23,178.41,178.95
2019-12-02,179.3,180.69,178.65,179.35
2019-12-03,178.41,181.78,177.46,181.09
2019-12-04,179.15,180.89,179.0,180.19
2019-12-05,181.19,181.78,179.4,180.69
2019-12-06,181.14,181.68,179.7,180.84
2019-12-09,180.69,180.99,178.95,180.14
2019-12-10,179.15,180.59,179.05,179.4
2019-12-11,180.24,181.04,179.35,180.79
2019-12-12,181.29,181.68,180.0,180.79
2019-12-13,182.43,186.25,182.23,186.25
2019-12-16,185.01,186.15,184.27,185.16
2019-12-17,185.01,187.99,183.27,186.25
2019-12-18,186.5,189.48,186.5,188.69
2019-12-19,188.74,189.98,187.4,187.59
2019-12-20,187.84,188.89,185.76,186.45
2019-12-23,187.69,188.74,185.01,185.76
2019-12-24,186.01,189.48,186.01,188.79
2019-12-25,188.79,189.88,186.85,187.69
2019-12-26,187.64,189.23,187.2,189.23
2019-12-27,189.23,191.22,187.74,188.04
2019-12-30,186.75,188.34,184.32,187.89
2019-12-31,187.99,188.14,185.31,186.65
2020-01-02,188.89,194.3,188.84,193.11
