date,open,high,low,close
2020-12-08,266.42,270.82,265.41,266.95
2020-12-09,269.66,273.54,262.98,266.92
2020-12-10,264.06,268.42,259.89,265.73
2020-12-11,264.22,268.44,262.6,267.48
2020-12-14,267.49,269.66,263.0,266.92
2020-12-15,268.92,280.33,265.36,279.46
2020-12-16,281.17,287.29,277.96,287.05
2020-12-17,285.18,288.79,282.98,285.79
2020-12-18,286.49,293.96,284.2,290.99
2020-12-21,297.77,326.12,294.31,326.12
2020-12-22,321.09,331.47,312.78,314.72
2020-12-23,314.75,330.44,308.24,319.1
2020-12-24,318.09,319.76,309.56,312.07
2020-12-25,310.07,316.29,307.07,313.87
2020-12-28,316.29,321.1,312.07,317.87
2020-12-29,317.88,319.9,304.43,309.06
2020-12-30,321.1,349.14,321.1,341.17
2020-12-31,346.17,355.12,342.89,352.32
2021-01-04,359.34,412.53,359.34,405.49
2021-01-05,396.36,405.19,387.34,403.39
2021-01-06,409.41,417.44,392.36,408.17
2021-01-07,402.37,416.43,398.25,414.66
2021-01-08,420.45,426.46,398.77,405.9
2021-01-11,411.29,411.29,387.33,391.35
2021-01-12,386.83,405.8,381.31,402.55
2021-01-13,401.38,411.92,374.27,386.33
2021-01-14,376.49,385.32,369.29,370.28
2021-01-15,369.26,385.3,366.26,381.86
2021-01-18,378.04,393.15,377.07,385.22
2021-01-19,385.32,387.33,365.81,367.37
2021-01-20,375.09,394.74,372.19,392.75
2021-01-21,388.34,400.38,381.31,392.65
2021-01-22,392.85,411.7,392.85,409.41
2021-01-25,407.7,419.78,393.69,398.32
2021-01-26,398.18,398.18,385.08,386.83
2021-01-27,393.35,394.56,373.28,391.87
2021-01-28,381.31,384.33,369.27,371.18
2021-01-29,377.31,378.3,343.74,355.33
2021-02-01,354.22,358.13,347.39,351.54
2021-02-02,353.22,371.27,338.53,369.07
2021-02-03,380.31,388.9,376.34,382.29
2021-02-04,386.24,395.16,380.81,389.84
2021-02-05,396.36,398.36,374.14,374.74
2021-02-08,376.29,406.2,374.3,405.39
2021-02-09,412.62,416.43,402.18,411.62
2021-02-10,415.42,418.04,407.4,414.08
2021-02-18,423.46,423.46,388.21,398.37
2021-02-19,391.35,397.37,375.49,388.84
2021-02-22,388.84,397.17,376.19,376.29
2021-02-23,371.28,377.84,362.13,377.84
2021-02-24,376.29,379.3,340.57,348.2
2021-02-25,355.07,355.07,336.16,338.26
2021-02-26,324.11,334.15,318.89,323.34
2021-03-01,332.65,346.81,329.41,345.79
2021-03-02,354.22,354.42,342.24,350.81
2021-03-03,347.24,350.84,341.53,350.84
2021-03-04,346.19,346.19,324.02,326.69
2021-03-05,314.09,328.01,309.39,321.1
2021-03-08,324.11,335.87,301.92,306.05
2021-03-09,301.04,311.57,290.0,301.04
2021-03-10,317.09,323.39,314.08,315.59
2021-03-11,317.09,334.63,312.37,332.42
2021-03-12,338.07,346.19,332.44,342.64
2021-03-15,341.17,341.17,308.06,313.38
2021-03-16,318.09,326.11,314.58,324.11
2021-03-17,318.98,337.36,314.18,334.15
2021-03-18,335.15,344.29,334.66,336.96
2021-03-19,326.12,334.14,312.07,317.59
2021-03-22,320.1,322.11,299.92,308.86
2021-03-23,306.05,311.71,301.16,304.96
2021-03-24,306.05,306.15,285.98,289.79
2021-03-25,281.48,294.36,281.02,292.56
2021-03-26,296.02,315.13,294.01,314.7
2021-03-29,314.58,320.87,306.06,312.68
2021-03-30,312.69,322.09,309.06,320.08
2021-03-31,319.99,327.29,314.08,323.28
2021-04-01,324.92,336.65,324.42,331.13
2021-04-02,334.1,337.34,328.01,333.55
2021-04-06,336.16,339.17,320.19,326.92
2021-04-07,334.06,334.06,313.23,321.1
2021-04-08,315.08,322.77,312.07,320.95
2021-04-09,325.13,325.13,311.07,313.08
2021-04-12,319.36,326.16,314.18,316.1
2021-04-13,314.38,334.15,314.18,325.88
2021-04-14,332.4,348.69,329.81,347.19
2021-04-15,341.13,342.68,334.32,338.16
2021-04-16,341.17,341.57,325.72,334.99
2021-04-19,336.16,365.76,332.49,365.26
2021-04-20,359.22,370.06,354.72,360.24
2021-04-21,352.37,359.13,349.0,356.92
2021-04-22,367.26,367.86,354.85,363.61
2021-04-23,363.61,374.29,361.25,372.78
2021-04-26,374.89,381.31,348.4,350.2
2021-04-27,351.21,352.01,341.43,349.8
2021-04-28,354.23,376.29,353.21,368.3
2021-04-29,372.09,383.22,369.14,381.3
2021-04-30,374.29,393.35,369.19,389.51
2021-05-06,391.35,391.35,369.77,385.32
2021-05-07,385.32,388.89,367.39,368.55
2021-05-10,366.06,375.28,361.24,369.48
2021-05-11,363.25,371.18,354.22,367.86
2021-05-12,368.27,370.34,356.82,362.75
2021-05-13,355.52,360.02,350.91,352.31
2021-05-14,354.74,361.74,344.35,360.24
2021-05-17,361.24,377.18,361.23,374.47
2021-05-18,373.28,380.51,367.72,370.37
2021-05-19,367.76,381.31,364.25,376.34
2021-05-20,379.1,385.21,371.38,379.04
2021-05-21,384.09,388.62,370.24,376.87
2021-05-24,381.31,389.89,377.48,389.3
2021-05-25,390.78,397.37,387.03,396.89
2021-05-26,396.36,401.36,385.99,386.75
2021-05-27,388.85,391.35,383.17,385.32
2021-05-28,391.35,422.95,391.35,411.01
2021-05-31,417.44,437.07,415.43,435.6
2021-06-01,421.45,432.49,417.96,426.81
2021-06-02,430.58,435.19,420.72,425.96
2021-06-03,427.47,429.76,411.41,416.21
2021-06-04,420.45,441.02,416.59,433.7
2021-06-07,425.31,425.45,401.38,408.91
2021-06-08,405.39,426.32,405.39,411.0
2021-06-09,410.41,417.44,404.39,410.78
2021-06-10,411.5,446.19,411.5,436.13
2021-06-11,444.53,459.42,431.54,453.54
2021-06-15,454.56,457.47,437.0,446.54
2021-06-16,442.43,445.33,418.45,421.63
2021-06-17,425.71,439.25,425.71,436.01
2021-06-18,438.7,456.77,438.7,451.55
2021-06-21,453.36,457.47,441.74,454.36
2021-06-22,451.73,455.56,441.74,451.78
2021-06-23,455.65,473.64,453.06,470.07
2021-06-24,474.76,476.52,463.6,468.91
2021-06-25,474.63,478.65,460.58,477.87
2021-06-28,477.86,504.72,469.93,495.6
2021-06-29,515.42,521.39,505.96,510.26
2021-06-30,510.77,543.87,499.72,536.65
2021-07-01,538.65,541.86,519.8,531.33
2021-07-02,525.94,537.01,511.42,521.38
2021-07-05,517.02,530.75,510.06,521.3
2021-07-06,522.04,543.09,503.87,517.25
2021-07-07,522.04,544.62,509.12,544.62
2021-07-08,553.15,573.74,544.76,561.35
2021-07-09,561.18,561.18,536.64,548.02
2021-07-12,558.29,579.26,558.29,568.0
2021-07-13,562.19,581.87,554.16,565.21
2021-07-14,557.17,564.08,543.12,553.53
2021-07-15,547.13,571.11,543.17,570.22
2021-07-16,569.22,569.22,530.2,533.08
2021-07-19,542.11,543.8,518.02,525.55
2021-07-20,517.02,541.38,517.02,530.11
2021-07-21,532.09,558.26,528.07,557.96
2021-07-22,558.78,565.9,547.83,559.26
2021-07-23,557.17,566.2,548.14,549.15
2021-07-26,546.13,555.09,524.55,541.89
2021-07-27,545.15,561.38,496.94,496.94
2021-07-28,497.94,535.39,497.94,527.11
2021-07-29,548.14,559.92,531.07,558.98
2021-07-30,567.21,584.48,542.11,552.55
2021-08-02,559.18,577.24,534.97,554.16
2021-08-03,557.17,558.18,525.05,533.08
2021-08-04,536.09,573.22,527.05,571.23
2021-08-05,568.22,568.22,548.67,559.18
2021-08-06,567.0,569.22,541.11,546.01
2021-08-09,534.08,534.58,504.96,518.02
2021-08-10,513.01,521.22,500.95,512.5
2021-08-11,512.0,525.05,506.86,519.27
2021-08-12,514.01,515.0,495.93,503.96
2021-08-13,481.88,531.97,481.88,504.02
2021-08-16,495.93,505.86,471.72,478.87
2021-08-17,486.9,496.74,479.11,481.88
2021-08-18,488.44,504.87,479.28,496.94
2021-08-19,503.96,511.73,485.89,504.97
2021-08-20,500.95,501.15,484.39,496.04
2021-08-23,506.98,525.27,503.97,523.94
2021-08-24,518.42,542.21,517.14,525.05
2021-08-25,526.05,534.28,513.2,532.32
2021-08-26,542.09,561.13,522.93,523.04
2021-08-27,522.04,526.05,503.96,509.49
2021-08-30,509.44,527.86,500.81,507.22
2021-08-31,513.94,513.94,487.75,496.81
2021-09-01,493.93,495.93,473.35,490.62
2021-09-02,493.93,498.05,487.68,495.43
2021-09-03,499.95,505.85,482.76,488.4
2021-09-06,494.93,520.03,484.89,518.12
2021-09-07,517.02,528.72,512.0,516.02
2021-09-08,521.03,525.63,501.96,504.97
2021-09-09,511.49,521.01,492.72,509.19
2021-09-10,495.37,505.75,492.6,504.07
2021-09-13,504.07,514.1,497.94,504.77
2021-09-14,509.1,543.12,504.89,531.97
2021-09-15,532.07,534.07,513.81,527.41
2021-09-16,525.05,525.05,499.95,499.95
2021-09-17,498.95,510.99,494.06,504.97
2021-09-22,496.54,502.96,490.01,495.24
2021-09-23,506.84,506.84,493.73,494.92
2021-09-24,496.81,514.52,492.42,501.94
2021-09-27,506.98,521.83,501.75,515.51
2021-09-28,514.0,519.98,500.15,502.39
2021-09-29,497.94,513.8,495.93,504.48
2021-09-30,506.98,534.58,503.97,527.79
2021-10-08,536.09,552.22,524.95,536.09
2021-10-11,537.09,539.7,520.09,523.04
2021-10-12,523.62,524.67,500.83,506.98
2021-10-13,506.98,524.55,505.97,524.3
2021-10-14,527.05,536.97,527.05,534.38
2021-10-15,534.08,581.14,530.17,571.23
2021-10-18,583.27,597.57,572.23,597.35
2021-10-19,606.36,617.39,587.29,592.91
2021-10-20,597.33,615.78,589.3,591.81
2021-10-21,592.31,601.34,582.27,598.33
2021-10-22,608.35,608.35,592.64,603.75
2021-10-25,614.4,627.61,605.69,613.16
2021-10-26,638.25,640.98,598.26,600.33
2021-10-27,600.33,617.45,595.49,617.45
2021-10-28,627.45,637.49,605.29,609.58
2021-10-29,617.7,648.02,601.28,641.72
2021-11-01,643.51,681.66,633.6,652.54
2021-11-02,657.56,668.37,650.54,660.58
2021-11-03,653.55,658.59,630.46,642.51
2021-11-04,650.54,657.56,638.54,649.38
2021-11-05,641.5,652.32,636.47,636.57
2021-11-08,639.49,667.58,633.47,663.39
2021-11-09,670.35,670.61,655.69,665.88
2021-11-10,653.68,659.04,637.49,650.54
2021-11-11,653.55,667.73,652.64,658.42
2021-11-12,659.57,664.45,636.4,643.51
2021-11-15,643.5,643.5,610.34,622.43
2021-11-16,622.43,627.57,609.38,617.38
2021-11-17,625.44,632.9,619.98,628.33
2021-11-18,628.33,639.15,615.99,628.45
2021-11-19,633.47,641.5,622.48,641.5
2021-11-22,647.51,683.67,644.62,683.67
2021-11-23,682.97,682.97,668.61,674.63
2021-11-24,672.79,678.45,652.89,661.38
2021-11-25,655.56,661.08,647.82,656.56
2021-11-26,653.55,671.42,653.55,660.58
2021-11-29,656.56,687.18,655.56,682.46
2021-11-30,687.44,688.34,675.97,682.66
2021-12-01,682.66,687.67,666.71,674.63
2021-12-02,674.61,691.9,671.62,690.69
2021-12-03,691.66,694.71,673.63,689.69
2021-12-06,678.75,682.86,658.57,659.85
2021-12-07,664.59,665.6,614.6,631.46
2021-12-08,637.27,647.3,628.7,641.5
2021-12-09,641.5,642.51,625.34,636.28
2021-12-10,624.66,655.92,623.61,642.45
2021-12-13,642.4,663.25,632.55,660.94
2021-12-14,659.91,659.91,646.5,653.56
2021-12-15,651.97,663.59,649.48,651.54
2021-12-16,659.87,659.87,649.61,657.62
2021-12-17,653.56,656.55,642.2,653.74
2021-12-20,651.54,651.54,610.06,612.6
2021-12-21,608.37,617.1,596.41,606.43
2021-12-22,611.18,619.42,605.36,612.63
2021-12-23,621.4,633.27,614.48,624.5
2021-12-24,626.44,627.7,565.2,579.06
2021-12-27,576.45,590.29,575.74,580.86
2021-12-28,580.26,589.58,572.14,587.29
2021-12-29,587.29,588.28,572.01,577.8
2021-12-30,579.26,598.62,577.82,592.31
2021-12-31,600.64,608.36,584.28,590.3
2022-01-04,608.37,609.38,563.2,571.11
2022-01-05,568.62,569.1,542.11,549.64
2022-01-06,540.62,549.14,533.87,543.59
2022-01-07,552.15,558.18,530.07,542.01
2022-01-10,537.07,551.15,526.29,540.51
2022-01-11,543.23,552.05,538.51,538.8
2022-01-12,553.16,572.19,553.06,567.25
2022-01-13,573.24,584.28,556.91,567.21
2022-01-14,559.24,583.07,558.18,579.66
2022-01-17,591.16,610.88,581.07,609.23
2022-01-18,609.23,610.15,588.29,589.1
2022-01-19,591.81,597.33,560.69,572.22
2022-01-20,568.22,580.26,565.56,571.36
2022-01-21,565.2,581.87,554.16,571.72
2022-01-24,566.21,594.58,561.2,583.26
2022-01-25,575.45,585.61,567.21,567.81
2022-01-26,574.04,592.91,568.72,589.8
2022-01-27,587.29,597.32,572.23,577.24
2022-01-28,596.93,606.36,572.67,594.92
2022-02-07,608.37,612.37,576.43,581.71
2022-02-08,581.71,581.71,523.86,542.98
2022-02-09,541.11,553.06,529.06,549.34
2022-02-10,553.96,554.16,501.85,520.13
2022-02-11,507.98,515.59,490.91,491.91
2022-02-14,487.9,514.9,486.96,509.99
2022-02-15,521.03,532.41,513.0,529.06
2022-02-16,530.07,544.55,526.04,532.88
2022-02-17,532.05,545.63,527.64,537.09
2022-02-18,532.07,537.09,525.03,529.56
2022-02-21,528.56,528.56,507.45,512.0
2022-02-22,508.63,509.99,494.3,505.97
2022-02-23,507.98,521.08,504.45,521.03
2022-02-24,509.99,523.62,502.96,509.69
2022-02-25,523.04,537.09,522.93,530.87
2022-02-28,526.05,538.6,526.05,535.45
2022-03-01,541.31,550.23,532.07,538.28
2022-03-02,533.08,533.87,510.87,515.85
2022-03-03,519.22,520.83,508.95,515.0
2022-03-04,506.98,510.99,489.91,493.71
2022-03-07,476.86,486.9,455.79,456.67
2022-03-08,465.8,468.29,444.74,457.23
2022-03-09,457.78,475.86,449.75,475.32
2022-03-10,491.92,507.53,487.21,492.73
2022-03-11,482.71,496.94,475.96,495.48
2022-03-14,484.89,489.14,464.81,464.81
2022-03-15,462.8,483.17,452.36,465.01
2022-03-16,478.06,505.44,470.32,505.07
2022-03-17,519.53,537.09,517.12,526.55
2022-03-18,521.03,526.52,505.97,512.5
2022-03-21,522.04,536.29,519.63,522.04
2022-03-22,522.04,522.04,508.98,515.01
2022-03-23,522.04,525.03,511.9,517.31
2022-03-24,511.95,519.71,500.33,516.01
2022-03-25,513.92,520.21,503.96,504.04
2022-03-28,510.87,510.87,479.95,488.91
2022-03-29,488.91,501.96,483.89,488.81
2022-03-30,493.93,521.03,493.93,521.03
2022-03-31,517.17,520.03,505.12,514.31
2022-04-01,509.99,526.55,507.11,520.93
2022-04-06,518.54,520.03,504.97,510.16
2022-04-07,502.51,506.98,488.96,497.16
2022-04-08,494.63,506.85,490.91,496.94
2022-04-11,477.13,479.87,453.87,460.8
2022-04-12,462.57,474.63,462.3,473.85
2022-04-13,467.71,483.69,463.81,467.82
2022-04-14,476.86,477.86,455.78,461.6
2022-04-15,452.91,458.78,434.46,452.62
2022-04-18,443.73,453.75,437.0,452.77
2022-04-19,452.22,461.38,440.17,441.98
2022-04-20,440.73,444.73,407.37,408.59
2022-04-21,413.49,419.13,400.46,410.71
2022-04-22,409.6,424.84,406.59,416.97
2022-04-25,399.36,407.69,391.53,391.63
2022-04-26,387.62,393.53,378.48,378.48
2022-04-27,368.44,410.36,368.18,408.64
2022-04-28,401.55,404.08,383.5,389.02
2022-04-29,395.54,411.58,376.49,410.95
2022-05-05,366.43,386.79,354.38,377.47
2022-05-06,363.42,388.24,363.24,377.46
2022-05-09,375.46,378.44,365.13,369.94
2022-05-10,360.71,386.51,358.54,380.65
2022-05-11,381.46,420.42,380.99,411.35
2022-05-12,405.98,410.8,399.44,405.09
2022-05-13,408.59,420.09,402.08,416.42
2022-05-16,418.62,429.47,408.6,408.6
2022-05-17,411.58,426.24,409.85,424.21
2022-05-18,426.1,427.67,416.06,420.64
2022-05-19,416.07,423.55,410.26,420.64
2022-05-20,429.68,433.69,419.13,428.57
2022-05-23,428.57,428.57,411.6,418.33
2022-05-24,415.28,415.29,403.4,403.61
2022-05-25,406.08,407.65,396.04,400.54
2022-05-26,400.05,403.4,390.4,391.54
2022-05-27,397.55,410.74,393.66,395.94
2022-05-30,403.86,408.79,400.36,403.37
2022-05-31,401.47,413.6,395.04,409.6
2022-06-01,411.71,432.69,407.59,426.69
2022-06-02,424.43,445.52,422.66,438.51
2022-06-06,438.71,470.85,438.71,467.81
2022-06-07,467.01,468.82,452.56,460.8
2022-06-08,457.78,461.8,427.66,461.8
2022-06-09,446.75,449.75,432.19,433.04
2022-06-10,429.65,457.58,429.65,455.78
2022-06-13,445.75,455.96,439.98,444.76
2022-06-14,439.94,444.33,430.38,443.55
2022-06-15,453.77,479.87,447.86,467.48
2022-06-16,467.82,475.97,456.29,462.1
2022-06-17,454.07,492.6,452.99,487.96
2022-06-20,495.76,518.13,495.76,508.5
2022-06-21,505.97,514.89,498.05,509.84
2022-06-22,516.01,524.29,508.88,508.98
2022-06-23,517.02,539.07,513.88,539.07
2022-06-24,550.15,565.71,531.86,565.71
2022-06-27,566.2,567.18,547.12,551.15
2022-06-28,547.13,551.51,527.16,546.13
2022-06-29,535.08,544.62,528.05,534.62
2022-06-30,534.6,541.91,528.73,536.09
2022-07-01,535.07,538.1,519.73,524.69
2022-07-04,512.01,527.73,512.0,524.04
2022-07-05,526.55,538.27,514.69,525.92
2022-07-06,529.17,535.57,516.59,524.04
2022-07-07,533.93,556.72,533.08,552.15
2022-07-08,557.17,567.18,537.33,543.12
2022-07-11,536.33,537.6,518.32,520.53
2022-07-12,521.03,527.36,501.58,505.66
2022-07-13,510.29,545.36,503.73,541.11
2022-07-14,537.6,564.2,532.33,558.19
2022-07-15,551.65,565.66,535.09,535.09
2022-07-18,544.12,554.21,532.43,553.82
2022-07-19,552.72,552.72,526.05,526.66
2022-07-20,532.05,537.23,524.91,528.06
2022-07-21,525.05,540.16,520.25,523.04
2022-07-22,539.82,546.12,528.1,534.08
2022-07-25,534.08,536.04,521.03,523.79
2022-07-26,523.82,530.07,517.27,524.04
2022-07-27,523.54,524.14,513.2,517.22
2022-07-28,520.53,528.76,515.03,517.62
2022-07-29,526.0,526.05,505.08,510.59
2022-08-01,509.86,537.9,506.58,537.01
2022-08-02,524.32,534.52,521.48,525.92
2022-08-03,526.05,535.97,500.75,505.97
2022-08-04,508.98,511.08,497.04,502.86
2022-08-05,501.96,515.91,496.94,507.63
2022-08-08,497.94,508.16,490.91,503.46
2022-08-09,502.96,520.63,499.45,513.56
2022-08-10,512.1,514.81,501.96,505.95
2022-08-11,506.11,515.03,495.93,512.0
2022-08-12,512.2,514.0,499.87,503.96
2022-08-15,506.87,525.05,504.85,518.12
2022-08-16,521.94,540.11,520.21,525.85
2022-08-17,529.54,552.12,526.03,549.14
2022-08-18,549.14,562.19,544.57,546.93
2022-08-19,551.15,551.84,532.09,534.08
2022-08-22,536.09,557.83,529.26,553.69
2022-08-23,552.13,566.87,547.59,559.07
2022-08-24,575.27,577.25,524.04,526.05
2022-08-25,527.05,528.59,507.07,516.01
2022-08-26,515.01,521.01,504.97,508.76
2022-08-29,504.96,508.76,498.26,503.96
2022-08-30,503.96,503.96,487.7,493.42
2022-08-31,483.58,491.72,476.38,484.89
2022-09-01,481.88,486.9,468.49,469.37
2022-09-02,476.74,477.86,463.59,468.09
2022-09-05,463.82,473.85,460.81,470.19
2022-09-06,469.83,470.19,445.62,456.98
2022-09-07,453.26,478.36,451.76,475.78
2022-09-08,470.18,472.84,450.26,451.26
2022-09-09,454.37,456.21,448.25,453.99
2022-09-13,460.8,462.0,448.6,458.7
2022-09-14,451.76,454.77,429.96,436.0
2022-09-15,436.0,436.7,412.81,415.97
2022-09-16,415.92,419.94,410.6,411.6
2022-09-19,411.23,423.25,410.64,415.29
2022-09-20,419.64,431.68,416.62,422.66
2022-09-21,418.63,425.12,414.99,421.95
2022-09-22,416.93,421.64,407.59,416.61
2022-09-23,417.59,426.46,411.66,418.97
2022-09-26,414.66,436.7,414.66,430.34
2022-09-27,435.59,437.03,424.67,431.18
2022-09-28,429.32,431.16,415.04,419.06
2022-09-29,426.53,427.82,417.34,421.28
2022-09-30,421.56,422.49,402.68,403.07
2022-10-10,404.19,406.7,393.36,395.0
2022-10-11,406.2,418.57,405.08,418.57
2022-10-12,418.26,440.67,415.74,440.21
2022-10-13,436.36,440.67,431.34,434.35
2022-10-14,440.38,444.75,430.91,439.29
2022-10-17,435.36,435.36,423.04,431.69
2022-10-18,435.39,441.27,430.77,431.88
2022-10-19,432.36,444.41,432.02,433.69
2022-10-20,422.57,425.98,406.2,417.26
2022-10-21,410.22,419.23,409.42,415.25
2022-10-24,408.83,416.25,401.18,406.22
2022-10-25,405.19,410.29,394.11,403.89
2022-10-26,407.2,410.78,400.25,403.24
2022-10-27,400.17,404.26,392.12,392.42
2022-10-28,387.4,389.61,366.99,367.49
2022-10-31,361.96,382.29,358.52,374.91
2022-11-01,378.55,391.0,370.12,388.3
2022-11-02,387.1,398.55,382.08,393.63
2022-11-03,392.12,396.14,383.1,386.21
2022-11-04,387.9,410.53,386.09,406.6
2022-11-07,410.22,416.8,407.2,412.73
2022-11-08,412.73,425.1,405.7,412.03
2022-11-09,408.21,409.8,397.15,399.22
2022-11-10,395.14,396.14,386.09,387.4
2022-11-11,403.18,407.9,396.37,404.67
2022-11-14,406.3,410.22,387.65,389.29
2022-11-15,390.27,399.64,380.06,398.34
2022-11-16,395.15,396.33,385.37,386.16
2022-11-17,383.7,384.07,372.02,377.16
2022-11-18,380.06,389.11,373.02,382.86
2022-11-21,377.16,387.95,376.34,384.48
2022-11-22,382.07,384.95,375.03,377.04
2022-11-23,377.04,384.97,375.53,381.59
2022-11-24,385.21,385.31,377.05,378.67
2022-11-25,375.09,377.04,373.02,374.23
2022-11-28,366.99,374.34,361.98,372.33
2022-11-29,374.03,383.48,369.5,379.96
2022-11-30,381.06,387.1,374.2,387.1
2022-12-01,399.31,404.34,397.07,397.4
2022-12-02,399.16,401.46,393.93,394.01
2022-12-05,394.01,399.03,390.11,394.45
2022-12-06,391.24,406.24,391.12,402.2
2022-12-07,402.18,423.97,401.17,420.59
2022-12-08,420.6,427.31,416.26,422.76
2022-12-09,423.87,428.02,422.79,426.91
2022-12-12,423.39,425.84,416.39,416.61
2022-12-13,417.26,418.16,404.24,407.62
2022-12-14,412.23,414.19,401.45,404.49
2022-12-15,404.3,426.48,403.18,426.11
2022-12-16,420.79,425.1,416.13,420.28
2022-12-19,421.28,432.44,420.34,422.69
2022-12-20,422.29,422.89,411.23,411.75
2022-12-21,412.23,414.71,406.71,409.03
2022-12-22,413.23,413.23,402.18,404.19
2022-12-23,399.06,405.02,396.24,400.65
2022-12-26,400.65,409.47,393.23,406.12
2022-12-27,404.42,408.2,398.82,405.77
2022-12-28,400.23,400.47,382.35,396.14
2022-12-29,393.13,399.96,392.52,396.1
2022-12-30,400.67,404.19,395.14,395.56
2023-01-03,394.13,394.71,383.8,391.76
2023-01-04,388.6,389.11,384.13,386.1
2023-01-05,390.11,412.4,387.11,409.73
2023-01-06,408.21,427.29,406.26,418.93
2023-01-09,425.18,425.18,416.25,418.87
2023-01-10,419.93,437.37,415.55,434.35
2023-01-11,432.84,438.37,426.31,430.19
2023-01-12,434.35,441.17,432.02,435.86
2023-01-13,446.42,454.98,432.34,441.89
2023-01-16,440.89,451.95,437.48,449.06
2023-01-17,449.36,454.33,446.02,448.04
2023-01-18,450.95,453.33,445.52,450.94
2023-01-19,447.75,453.96,444.6,449.2
2023-01-20,449.2,454.66,446.68,454.46
2023-01-30,481.98,493.23,470.01,473.21
2023-01-31,472.44,480.1,464.96,467.73
2023-02-01,473.55,481.97,473.04,479.39
2023-02-02,481.48,482.31,467.41,468.64
2023-02-03,466.53,468.74,453.84,458.68
2023-02-06,454.46,455.99,443.49,453.05
2023-02-07,452.94,456.27,447.08,450.54
2023-02-08,452.05,455.92,447.42,449.64
2023-02-09,449.64,458.47,443.9,455.46
2023-02-10,455.47,458.16,447.43,448.38
2023-02-13,453.43,464.08,449.44,462.5
2023-02-14,471.55,471.85,448.22,453.5
2023-02-15,455.57,459.49,450.44,451.04
2023-02-16,454.45,456.97,440.38,445.61
2023-02-17,444.41,444.41,422.29,422.48
2023-02-20,418.26,424.18,408.54,422.76
2023-02-21,419.75,424.79,414.24,417.27
2023-02-22,411.23,416.35,408.88,411.7
2023-02-23,412.23,417.39,409.62,415.48
2023-02-24,413.24,414.04,406.22,407.61
2023-02-27,404.92,407.69,402.28,403.28
2023-02-28,406.19,410.52,403.69,406.1
2023-03-01,405.29,416.43,405.22,414.02
2023-03-02,411.73,413.24,398.36,402.98
2023-03-03,404.49,407.92,402.18,404.51
2023-03-06,404.36,411.1,394.14,410.64
2023-03-07,406.2,411.22,404.02,404.39
2023-03-08,402.19,405.12,397.26,399.89
2023-03-09,398.36,403.46,390.35,399.17
2023-03-10,403.88,412.16,398.05,408.0
2023-03-13,405.22,408.87,392.12,394.13
2023-03-14,393.01,393.13,380.06,389.34
2023-03-15,395.14,397.89,385.71,390.11
2023-03-16,386.09,392.03,385.59,387.21
2023-03-17,391.12,392.11,377.54,378.03
2023-03-20,376.58,386.69,370.0,382.02
2023-03-21,384.28,396.33,380.76,395.92
2023-03-22,400.91,410.88,399.18,401.37
2023-03-23,400.17,404.11,396.58,400.55
2023-03-24,400.57,404.45,392.12,395.72
2023-03-27,393.24,400.77,386.51,398.66
2023-03-28,396.14,398.34,392.32,394.74
2023-03-29,397.36,406.48,395.17,402.36
2023-03-30,403.17,404.19,399.51,402.29
2023-03-31,406.7,417.24,406.7,408.26
2023-04-03,408.32,409.01,398.16,400.88
2023-04-04,402.17,402.17,383.89,390.11
2023-04-06,386.09,391.67,382.22,390.13
2023-04-07,388.25,396.14,386.45,392.64
2023-04-10,396.03,404.3,390.11,404.2
2023-04-11,402.19,412.1,400.17,402.13
2023-04-12,402.18,402.18,394.13,394.14
2023-04-13,392.12,393.49,387.1,390.37
2023-04-14,390.01,404.56,389.61,399.45
2023-04-17,398.49,412.23,397.95,410.1
2023-04-18,410.11,420.27,409.51,411.23
2023-04-19,416.76,417.1,408.21,412.6
2023-04-20,412.53,412.53,398.16,398.16
2023-04-21,406.7,417.18,401.17,407.19
2023-04-24,407.3,408.21,395.02,399.04
2023-04-25,400.17,400.17,382.07,388.0
2023-04-26,388.02,415.25,382.57,408.97
2023-04-27,408.06,423.51,404.98,420.81
2023-04-28,426.28,432.34,413.32,420.54
2023-05-04,420.81,423.54,409.06,410.83
2023-05-05,409.88,418.99,407.55,413.52
2023-05-08,418.99,425.89,411.81,420.46
2023-05-09,419.68,419.68,408.15,411.39
2023-05-10,411.34,426.73,402.98,423.58
2023-05-11,423.63,442.63,421.18,437.93
2023-05-12,440.83,445.51,433.53,433.53
2023-05-15,439.05,444.49,428.28,434.09
2023-05-16,434.29,438.97,431.32,435.38
2023-05-17,435.38,440.27,430.03,437.21
2023-05-18,439.57,439.7,420.88,423.36
2023-05-19,422.18,426.6,418.99,418.99
2023-05-22,417.17,423.54,413.52,419.54
2023-05-23,420.59,422.1,410.15,410.65
2023-05-24,409.52,416.27,407.55,410.34
2023-05-25,409.61,414.76,405.31,408.22
2023-05-26,408.42,408.97,396.22,400.77
2023-05-29,404.78,404.82,392.76,395.42
2023-05-30,395.31,409.86,393.5,409.86
2023-05-31,409.97,413.32,401.06,402.9
2023-06-01,405.58,415.35,403.52,406.06
2023-06-02,409.7,418.97,408.06,416.15
2023-06-05,411.52,411.52,394.2,400.41
2023-06-06,397.15,404.96,395.27,399.46
2023-06-07,394.18,394.4,372.45,377.64
2023-06-08,387.57,388.57,377.09,378.93
2023-06-09,379.91,388.26,379.91,386.27
